TRADEDATE,SBER_price,TATN_price,SBERP_price,PIKK_price,PLZL_price,AFKS_price,RUAL_price,GAZP_price,GMKN_price,MOEX_price,SBER_ret,TATN_ret,SBERP_ret,PIKK_ret,PLZL_ret,AFKS_ret,RUAL_ret,GAZP_ret,GMKN_ret,MOEX_ret
2023-06-26,238.4,498.5,236.49,742.6,10795.5,16.659,38.915,166.91,14862.0,120.89,0.0115839945686766,0.0078851597250302,0.0114622984474572,-0.0085447263017356,-0.0046102069982941,-0.0054328358208955,-0.0040946896992962,0.0066948130277442,-0.0084067253803042,0.0014082173624916
2023-06-27,241.21,497.9,238.95,739.4,10876.0,17.098,39.09,166.45,14842.0,122.68,0.0117869127516778,-0.0012036108324975,0.0104021311683368,-0.0043091839482898,0.0074568107081653,0.0263521219761089,0.0044969805987409,-0.002755976274639,-0.0013457139012246,0.0148068492017536
2023-06-28,239.67,500.0,237.12,750.0,10861.0,17.185,39.485,168.05,14934.0,123.5,-0.0063844782554621,0.004217714400482,-0.0076585059635906,0.0143359480659994,-0.0013791835233541,0.0050883144227393,0.0101048861601431,0.0096124962451187,0.0061986255221668,0.0066840560808607
2023-06-29,239.99,507.7,237.51,753.0,10798.0,17.659,39.32,167.88,14882.0,124.39,0.001335169190971,0.0154,0.0016447368421053,0.004,-0.0058005708498296,0.0275821937736397,-0.0041788020767379,-0.0010116036893782,-0.0034819874112762,0.0072064777327935
2023-06-30,239.61,505.7,236.96,758.3,10804.0,17.466,39.23,166.86,14726.0,123.06,-0.0015833993083045,-0.0039393342525113,-0.0023156919708643,0.0070385126162018,0.0005556584552695,-0.0109292711931592,-0.0022889114954223,-0.0060757684060042,-0.0104824620346727,-0.0106921778277996
2023-07-03,243.33,500.1,238.5,771.0,10717.0,17.576,39.625,166.82,14702.0,122.19,0.0155252284963065,-0.0110737591457384,0.0064989871708305,0.0167479889225901,-0.0080525731210662,0.0062979503034465,0.0100688248789193,-0.0002397219225699,-0.0016297704739915,-0.007069722086787
2023-07-04,240.7,493.4,237.52,754.4,10720.0,17.205,40.0,165.5,14744.0,121.07,-0.0108083672379074,-0.0133973205358929,-0.0041090146750523,-0.0215304798962386,0.0002799290846318,-0.0211083295402823,0.0094637223974762,-0.0079127202973263,0.0028567541831043,-0.0091660528684835
2023-07-05,240.95,501.7,237.64,754.8,10847.0,17.291,41.28,165.71,14868.0,122.36,0.0010386373078521,0.0168220510741792,0.0005052206130009,0.0005302226935313,0.0118470149253731,0.004998546934031,0.032,0.0012688821752266,0.0084102007596309,0.0106549929792683
2023-07-06,240.96,499.2,238.37,755.8,10780.0,17.244,41.4,166.36,15162.0,123.17,4.150238638733761e-05,-0.0049830576041458,0.003071873421983,0.0013248542660306,-0.0061768230847238,-0.0027181770863455,0.002906976744186,0.0039225152374631,0.0197740112994351,0.0066198103955541
2023-07-07,243.67,501.0,240.7,760.4,10712.5,17.328,41.145,166.34,15080.0,122.74,0.0112466799468791,0.0036057692307691,0.0097747199731508,0.0060862662079914,-0.0062615955473098,0.0048712595685456,-0.0061594202898549,-0.0001202212070209,-0.0054082574858198,-0.0034911098481773
2023-07-10,249.4,487.9,246.0,765.8,10959.5,17.397,41.345,167.59,15264.0,124.2,0.0235154101859071,-0.0261477045908183,0.0220191109264644,0.0071015255128878,0.0230571761960327,0.0039819944598338,0.0048608579414266,0.0075147288685823,0.0122015915119364,0.0118950627342351
2023-07-11,247.99,490.7,245.5,775.9,10756.0,17.422,41.005,168.85,15302.0,124.26,-0.0056535685645549,0.005738880918221,-0.0020325203252032,0.0131888221467746,-0.0185683653451343,0.0014370293728804,-0.0082234853065665,0.0075183483501402,0.0024895178197064,0.0004830917874396
2023-07-12,247.52,495.6,245.29,771.6,10774.0,17.615,41.5,170.3,15454.0,125.71,-0.001895237711198,0.0099857346647647,-0.0008553971486762,-0.0055419512823816,0.0016734845667534,0.0110779474227986,0.0120716985733446,0.0085875037015104,0.0099333420467913,0.0116690809592787
2023-07-13,246.19,494.7,244.22,775.2,10728.0,17.745,41.16,168.96,15540.0,125.19,-0.0053733031674209,-0.00181598062954,-0.0043621835378531,0.0046656298600311,-0.0042695377761277,0.0073800738007381,-0.0081927710843374,-0.0078684674104522,0.0055649022906689,-0.0041365046535677
2023-07-14,246.45,496.0,244.5,771.8,10823.0,17.7,41.97,169.7,15504.0,125.7,0.0010560948860636,0.0026278552658176,0.0011465072475635,-0.0043859649122808,0.0088553318419091,-0.0025359256128487,0.0196793002915451,0.0043797348484846,-0.0023166023166023,0.0040738078121256
2023-07-17,245.39,496.4,244.25,789.3,11152.0,17.95,42.86,170.63,15774.0,126.68,-0.0043010752688171,0.0008064516129031,-0.0010224948875255,0.0226742679450635,0.0303982260001847,0.0141242937853107,0.0212056230640933,0.0054802592810843,0.0174148606811146,0.0077963404932379
2023-07-18,246.77,497.7,245.99,787.8,11411.0,17.778,42.68,174.89,16336.0,128.39,0.0056237010473125,0.0026188557614827,0.0071238485158648,-0.0019004180919802,0.0232245337159253,-0.0095821727019499,-0.0041997200186654,0.0249663013538063,0.0356282490173702,0.013498579096937
2023-07-19,245.85,496.5,245.0,783.2,11438.0,17.648,42.375,173.04,16546.0,127.05,-0.0037281679296511,-0.0024110910186859,-0.0040245538436521,-0.0058390454430057,0.0023661379370782,-0.0073124085948924,-0.0071462043111527,-0.0105780776488078,0.0128550440744368,-0.0104369499182178
2023-07-20,242.7,488.6,242.54,750.4,11521.5,17.088,41.485,169.92,15904.0,124.7,-0.0128126906650396,-0.0159113796576031,-0.0100408163265306,-0.0418794688457611,0.0073002273124671,-0.0317316409791477,-0.0210029498525073,-0.0180305131761442,-0.0388009186510335,-0.0184966548602911
2023-07-21,244.13,494.7,243.71,763.6,11546.0,17.277,41.55,171.19,16082.0,126.12,0.0058920477956325,0.0124846500204665,0.0048239465655151,0.017590618336887,0.0021264592283991,0.011060393258427,0.0015668313848378,0.0074741054613935,0.0111921529175049,0.0113873295910185
2023-07-24,244.87,498.1,244.49,778.0,11524.5,17.589,43.21,171.98,16126.0,125.89,0.0030311719166018,0.0068728522336769,0.003200525214394,0.0188580408590886,-0.0018621167503897,0.0180586907449209,0.0399518652226233,0.0046147555347859,0.0027359781121751,-0.0018236600063431
2023-07-25,247.2,509.3,246.01,776.7,11643.0,17.919,43.4,171.86,16260.0,130.22,0.0095152529913831,0.0224854446898212,0.0062170231911324,-0.0016709511568122,0.0102824417545228,0.0187617260787993,0.0043971302939134,-0.0006977555529711,0.0083095621976931,0.0343951068393042
2023-07-26,247.05,506.4,245.85,775.9,11615.0,17.701,43.115,171.35,16170.0,131.7,-0.0006067961165047,-0.0056940899273513,-0.0006503800658509,-0.0010299987125016,-0.0024048784677488,-0.0121658574697248,-0.0065668202764975,-0.0029675317118585,-0.0055350553505535,0.0113653816618031
2023-07-27,247.95,509.4,246.4,784.9,11659.5,17.742,43.015,172.0,16190.0,131.15,0.0036429872495444,0.0059241706161137,0.0022371364653244,0.0115994329166129,0.0038312526904864,0.0023162533190215,-0.002319378406587,0.0037934053107675,0.0012368583797155,-0.0041761579346999
2023-07-28,249.25,516.5,247.93,774.1,11685.0,18.23,42.975,171.44,16236.0,131.16,0.0052429925388184,0.013937966234786,0.0062094155844156,-0.0137597146133264,0.002187057764055,0.0275053545259835,-0.000929908171568,-0.0032558139534883,0.0028412600370599,7.624857033916577e-05
2023-07-31,267.4,523.5,265.29,783.9,11892.0,18.875,44.18,174.33,16712.0,134.0,0.0728184553660982,0.0135527589545014,0.0700197636429638,0.0126598630667871,0.0177150192554558,0.0353812397147559,0.0280395578824896,0.0168572095193655,0.0293175659029316,0.0216529429704177
2023-08-01,268.5,526.5,266.67,811.5,11785.0,18.655,44.07,173.21,17000.0,135.55,0.0041136873597606,0.0057306590257879,0.0052018545742393,0.0352085725220054,-0.0089976454759501,-0.0116556291390728,-0.002489814395654,-0.0064245970286238,0.0172331258975586,0.0115671641791046
2023-08-02,268.57,537.5,267.15,816.0,11799.5,18.647,43.95,174.07,16560.0,134.8,0.0002607076350091,0.0208926875593542,0.001799977500281,0.0055452865064695,0.0012303775986424,-0.0004288394532298,-0.002722940776038,0.0049650713007332,-0.0258823529411764,-0.0055330136481003
2023-08-03,269.11,547.7,268.2,838.4,11820.5,18.933,44.015,177.1,16650.0,134.28,0.0020106489928137,0.0189767441860466,0.0039303761931499,0.0274509803921567,0.0017797364295097,0.0153375878157344,0.0014789533560863,0.0174067903716894,0.0054347826086955,-0.0038575667655786
2023-08-04,264.12,541.9,264.04,820.7,11622.5,18.336,42.765,173.46,16338.0,131.55,-0.0185426033963806,-0.0105897389081615,-0.0155108128262489,-0.0211116412213739,-0.0167505604669853,-0.0315322452860086,-0.0283994092922866,-0.0205533596837943,-0.0187387387387387,-0.0203306523681857
2023-08-07,261.92,548.7,261.23,815.9,11639.5,18.042,43.135,172.52,16154.0,130.47,-0.0083295471755262,0.0125484406717106,-0.0106423269201636,-0.0058486657731205,0.001462680146268,-0.0160340314136123,0.0086519349935694,-0.0054191167992621,-0.0112620883829109,-0.0082098061573546
2023-08-08,264.62,555.5,264.12,819.1,11504.5,18.105,42.845,172.71,16106.0,132.01,0.0103084911423334,0.0123929287406596,0.0110630478888336,0.0039220492707439,-0.01159843635895,0.0034918523445293,-0.0067230787063868,0.001101321585903,-0.0029714002723784,0.0118034797271402
2023-08-09,263.91,569.5,263.2,814.2,11505.5,18.235,43.15,174.51,16192.0,132.0,-0.0026830927367544,0.0252025202520251,-0.0034832651824928,-0.0059821755585398,8.692250858355344e-05,0.0071803369235017,0.0071186836270276,0.0104220948410629,0.0053396249844779,-7.575183698194099e-05
2023-08-10,266.91,574.9,266.5,836.2,11697.5,18.704,43.4,176.65,16464.0,136.0,0.0113675116516993,0.0094820017559262,0.0125379939209726,0.0270203881110291,0.016687671113815,0.0257197696737043,0.0057937427578216,0.0122629075697668,0.016798418972332,0.0303030303030302
2023-08-11,266.23,577.4,265.86,847.0,11678.0,18.527,43.05,176.35,16460.0,135.46,-0.0025476752463376,0.0043485823621498,-0.0024015009380862,0.0129155704376942,-0.0016670228681342,-0.0094632164242942,-0.0080645161290322,-0.001698273422021,-0.0002429543245869,-0.003970588235294
2023-08-14,260.45,576.3,260.11,816.8,11471.0,17.95,42.85,177.09,16280.0,134.04,-0.0217105510273073,-0.0019050917907863,-0.0216279244715263,-0.035655253837072,-0.017725637951704,-0.0311437361688348,-0.0046457607433215,0.0041962007371705,-0.0109356014580801,-0.0104827993503618
2023-08-15,260.42,574.0,260.89,794.8,11521.5,17.801,42.535,176.16,16170.0,140.2,-0.000115185256287,-0.0039909769217421,0.0029987313059858,-0.0269343780607247,0.0044024060674745,-0.0083008356545961,-0.0073512252042008,-0.0052515669998306,-0.0067567567567567,0.0459564309161444
2023-08-16,256.02,563.0,255.72,772.6,11268.5,17.56,41.145,174.14,15908.0,139.7,-0.0168957837339683,-0.019163763066202,-0.0198167810188201,-0.0279315551082032,-0.0219589463177537,-0.0135385652491433,-0.0326789702597859,-0.0114668483197094,-0.0162028447742733,-0.0035663338088445
2023-08-17,258.5,568.2,258.09,780.6,11317.0,17.448,41.18,174.14,15924.0,145.87,0.0096867432231857,0.0092362344582594,0.0092679493195682,0.0103546466476831,0.0043040333673514,-0.0063781321184509,0.0008506501397496,0.0,0.0010057832537089,0.0441660701503221
2023-08-18,261.14,575.1,260.51,820.7,11588.0,17.864,41.215,175.48,16198.0,153.81,0.0102127659574466,0.012143611404435,0.0093765740633113,0.0513707404560594,0.0239462755147124,0.0238422741861532,0.0008499271491015,0.0076949580797061,0.0172067319768902,0.0544320285185437
2023-08-21,261.15,584.6,260.94,847.8,11491.5,17.827,42.19,176.36,16262.0,153.15,3.8293635597819176e-05,0.0165188662841244,0.0016506084219416,0.0330205921774093,-0.0083275802554366,-0.0020712046574115,0.0236564357636781,0.0050148165033052,0.0039511050747005,-0.0042910083869709
2023-08-22,261.45,590.3,261.19,838.5,11420.0,18.151,42.005,176.48,16270.0,156.46,0.0011487650775416,0.0097502565856995,0.0009580746531769,-0.0109695682944089,-0.0062219901666449,0.018174678857912,-0.0043849253377576,0.0006804264005442,0.0004919444102815,0.0216127979105451
2023-08-23,256.4,575.9,256.47,805.3,11404.5,17.621,40.915,173.65,16010.0,150.83,-0.0193153566647542,-0.0243943757411485,-0.0180711359546689,-0.0395945140131187,-0.0013572679509632,-0.0291994931408738,-0.0259492917509821,-0.0160358114233906,-0.015980331899201,-0.0359836379905407
2023-08-24,259.63,581.6,258.92,838.5,11468.0,17.8,41.275,174.97,16082.0,153.91,0.012597503900156,0.0098975516582739,0.0095527742036105,0.0412268719731776,0.0055679775527204,0.010158333806254,0.0087987290724673,0.0076014972646127,0.0044971892567144,0.0204203407810117
2023-08-25,260.5,587.7,259.88,840.5,11455.0,17.869,41.16,174.7,16144.0,155.2,0.003350922466587,0.0104883081155433,0.0037077089448478,0.0023852116875373,-0.0011335891175444,0.0038764044943819,-0.002786190187765,-0.0015431216780019,0.0038552418853377,0.0083815216685074
2023-08-28,266.93,587.5,265.2,855.0,11748.0,18.305,41.8,176.2,16780.0,160.65,0.0246833013435701,-0.0003403096818105,0.0204709866092043,0.0172516359309935,0.0255783500654736,0.0243997985337736,0.0155490767735666,0.0085861476817401,0.0393954410307235,0.0351159793814435
2023-08-29,265.68,586.5,265.17,843.0,11674.0,18.125,41.5,178.69,16628.0,162.45,-0.0046828756602854,-0.0017021276595744,-0.0001131221719455,-0.0140350877192982,-0.0062989445011917,-0.0098333788582354,-0.0071770334928229,0.0141316685584562,-0.0090584028605482,0.011204481792717
2023-08-30,264.7,589.4,264.25,832.8,11670.5,18.209,41.31,177.47,16680.0,169.74,-0.0036886479975911,0.0049445865302641,-0.0034694724139232,-0.0120996441281139,-0.0002998115470276,0.0046344827586206,-0.0045783132530119,-0.0068274665622026,0.0031272552321386,0.0448753462603879
2023-08-31,264.85,590.2,264.75,827.0,11671.0,18.385,42.0,177.99,16832.0,172.25,0.0005666792595391,0.001357312521208,0.0018921475875117,-0.0069644572526416,4.284306584989572e-05,0.009665550002746,0.0167029774872911,0.0029300726883416,0.0091127098321341,0.0147873217862612
2023-09-01,265.0,593.0,264.61,825.0,11824.0,18.344,41.93,178.22,16786.0,170.42,0.0005663583160278,0.0047441545238902,-0.0005288007554296,-0.0024183796856106,0.0131094165024419,-0.0022300788686429,-0.0016666666666667,0.0012922074273835,-0.0027328897338403,-0.0106240928882439
2023-09-04,267.39,602.5,266.82,840.7,12073.0,18.618,44.045,181.11,17112.0,171.11,0.0090188679245282,0.0160202360876897,0.0083519141377876,0.0190303030303031,0.0210588633288226,0.0149367640645441,0.0504412115430479,0.0162159129166199,0.0194209460264505,0.0040488205609672
2023-09-05,264.75,607.2,264.63,836.0,12037.0,18.45,43.42,182.48,17060.0,170.03,-0.0098732188937507,0.0078008298755187,-0.0082077805261974,-0.0055905792791721,-0.0029818603495402,-0.0090235256203673,-0.0141900329208763,0.0075644635856659,-0.0030388031790555,-0.0063117292969435
2023-09-06,263.5,608.8,262.94,825.6,11857.0,18.495,42.94,180.96,16900.0,171.3,-0.0047214353163361,0.0026350461133068,-0.0063862751766617,-0.0124401913875598,-0.0149538921658221,0.0024390243902439,-0.0110548134500231,-0.0083296799649276,-0.0093786635404454,0.0074692701288008
2023-09-07,258.79,603.7,258.26,803.1,11653.5,18.129,42.53,177.64,16466.0,169.22,-0.0178747628083491,-0.0083771353482258,-0.0177987373545295,-0.0272529069767442,-0.0171628573838239,-0.0197891321978913,-0.0095482068001861,-0.0183465959328029,-0.025680473372781,-0.012142440163456
2023-09-08,255.68,595.5,255.55,796.0,11389.0,17.9,42.255,175.95,16320.0,167.98,-0.0120174658989915,-0.0135829054165976,-0.0104933013242467,-0.0088407421242684,-0.0226970438065816,-0.0126316950741907,-0.0064660239830707,-0.0095136230578698,-0.0088667557390987,-0.0073277390379388
2023-09-11,256.25,588.4,256.03,771.9,11395.5,17.852,42.025,174.64,16250.0,167.65,0.002229349186483,-0.0119227539882451,0.0018783017022108,-0.0302763819095477,0.0005707261392571,-0.00268156424581,-0.0054431428233345,-0.0074452969593634,-0.0042892156862744,-0.0019645195856649
2023-09-12,262.4,606.6,261.78,795.2,11471.0,17.985,42.9,177.62,16470.0,171.35,0.024,0.030931339225017,0.0224583056673046,0.030185257157663,0.0066254223158264,0.0074501456419449,0.0208209399167162,0.0170636738433349,0.0135384615384615,0.0220697882493288
2023-09-13,258.18,604.7,257.95,781.8,11488.5,17.584,42.455,174.94,16392.0,169.72,-0.0160823170731706,-0.0031322123310253,-0.0146306058522422,-0.0168511066398391,0.0015255862610059,-0.0222963580761745,-0.0103729603729604,-0.0150883909469654,-0.004735883424408,-0.0095126933177706
2023-09-14,260.0,602.5,259.43,777.3,11456.5,17.577,42.175,173.52,16300.0,169.89,0.0070493454179254,-0.0036381676864561,0.0057375460360535,-0.0057559478127398,-0.0027853940897418,-0.0003980891719743,-0.0065952184666117,-0.0081170687092716,-0.0056124938994631,0.0010016497761018
2023-09-15,260.83,614.8,260.39,782.7,11593.5,17.619,42.5,173.79,16436.0,177.05,0.0031923076923077,0.0204149377593361,0.0037004201518713,0.0069471246622927,0.0119582769606774,0.0023894862604538,0.0077059869590989,0.0015560165975103,0.0083435582822086,0.0421449172994292
2023-09-18,259.07,626.2,258.73,770.0,11642.0,17.469,42.53,172.8,16308.0,175.34,-0.0067476900663266,0.0185426154847105,-0.0063750528054071,-0.0162258847578894,0.0041833786173286,-0.0085135365230716,0.0007058823529411,-0.0056965302951836,-0.0077877829155512,-0.0096582886190341
2023-09-19,252.72,610.1,252.59,743.0,11352.0,17.06,40.895,168.93,15998.0,172.5,-0.02451074999035,-0.025710635579687,-0.0237313029026399,-0.035064935064935,-0.0249098093111149,-0.0234129028564887,-0.0384434516811661,-0.0223958333333333,-0.019009075300466,-0.0161971027717577
2023-09-20,253.77,611.8,253.59,754.4,11418.5,17.327,40.92,169.11,16190.0,171.69,0.0041547958214624,0.0027864284543517,0.0039589849162675,0.0153432032301479,0.0058579985905566,0.0156506447831186,0.0006113216774665,0.0010655301012254,0.0120015001875235,-0.0046956521739131
2023-09-21,250.16,597.6,249.86,737.3,11161.0,16.9,41.5,165.85,16018.0,173.06,-0.0142254797651417,-0.0232101994115723,-0.0147087818920303,-0.0226670201484623,-0.0225511231773,-0.024643619784152,0.0141739980449657,-0.0192773934125718,-0.0106238418777022,0.00797949793232
2023-09-22,251.99,610.8,251.82,763.4,11159.0,17.09,40.685,166.7,15992.0,182.07,0.0073153181963543,0.0220883534136544,0.0078443928600016,0.0353994303539944,-0.0001791954125974,0.0112426035502959,-0.0196385542168674,0.0051251130539644,-0.0016231739293295,0.0520628683693515
2023-09-25,252.65,604.6,252.4,751.2,11032.0,16.965,40.075,165.87,15872.0,181.17,0.0026191515536331,-0.0101506221349049,0.0023032324676357,-0.0159811370186009,-0.0113809481136302,-0.0073142188414276,-0.0149932407521199,-0.00497900419916,-0.0075037518759379,-0.004943153732081
2023-09-26,255.87,603.4,255.45,750.6,11094.0,17.08,39.7,165.36,15946.0,182.94,0.0127449040174154,-0.0019847833278201,0.0120839936608556,-0.0007987220447284,0.0056200145032632,0.0067786619510756,-0.0093574547723019,-0.0030746970519081,0.0046622983870967,0.0097698294419605
2023-09-27,256.1,615.3,255.6,755.8,11223.0,17.388,40.11,165.53,16074.0,183.27,0.0008988939695939,0.019721577726218,0.0005871990604815,0.0069277911004528,0.0116279069767442,0.0180327868852461,0.0103274559193953,0.001028059990324,0.0080270914335882,0.0018038701213514
2023-09-28,257.67,619.4,257.28,754.5,11237.0,17.253,41.01,169.58,16304.0,178.69,0.0061304178055445,0.0066634162197303,0.0065727699530515,-0.0017200317544323,0.0012474382963556,-0.0077639751552796,0.0224382946896035,0.0244668640125658,0.0143088216996392,-0.0249904512467944
